"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-04-29","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-04-30","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-01","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-02","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-03","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-04","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-05","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-06","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-07","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-08","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-09","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-10","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-11","20.1",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-12","1.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-13","0.0","T,,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-14","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-15","4.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-16","4.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-17","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-18","14.7",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-19","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-20","3.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-21","27.9",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-22","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-23","5.1",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-24","12.2",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-25","21.6",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-26","26.9",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-27","6.6",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-28","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-29","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-30","32.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-05-31","8.1",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-01","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-02","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-03","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-04","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-05","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-06","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-07","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-08","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-09","6.6",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-10","5.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-11","3.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-12","11.4",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-13","33.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-14","8.1",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-15","2.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-16","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-17","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-18","0.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-19","9.4",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-20","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-21","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-22","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-23","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-24","1.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-25","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-26","5.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-27","4.1",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-28","8.4",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-29","5.1",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-06-30","3.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-01","17.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-02","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-03","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-04","39.1",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-05","40.4",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-06","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-07","1.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-08","0.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-09","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-10","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-11","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-12","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-13","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-14","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-15","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-16","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-17","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-18","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-19","0.0","T,,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-20","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-21","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-22","2.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-23","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-24","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-25","13.7",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-26","4.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-27","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-28","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-29","1.5",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-30","1.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-07-31","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-01","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-02","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-03","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-04","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-05","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-06","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-07","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-08","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-09","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-10","5.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-11","2.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-12","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-13","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-14","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-15","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-16","1.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-17","8.1",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-18","10.4",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-19","6.6",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-20","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-21","5.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-22","0.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-23","3.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-24","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-25","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-26","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-27","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-28","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-29","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-30","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-08-31","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-01","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-02","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-03","2.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-04","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-05","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-06","0.0","T,,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-07","2.5",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-08","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-09","0.0","T,,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-10","4.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-11","20.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-12","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-13","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-14","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-15","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-16","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-17","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-18","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-19","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-20","0.0","T,,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-21","11.2",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-22","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-23","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-24","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-25","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-26","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-27","0.5",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-28","0.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-29","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-09-30","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-01","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-02","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-03","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-04","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-05","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-06","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-07","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-08","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-09","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-10","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-11","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-12","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-13","0.0","T,,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-14","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-15","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-16","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-17","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-18","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-19","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-20","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-21","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-22","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-23","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-24","1.5",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-25","224.5",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-26","10.2",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-27","2.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-28","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-29","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-30","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-10-31","54.1",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-01","13.7",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-02","15.2",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-03","0.0","T,,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-04","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-05","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-06","1.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-07","15.2",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-08","0.5",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-09","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-10","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-11","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-12","1.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-13","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-14","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-15","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-16","1.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-17","23.6",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-18","31.2",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-19","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-20","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-21","0.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-22","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-23","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-24","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-25","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-26","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-27","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-28","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-29","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-11-30","1.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-01","11.9",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-02","3.6",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-03","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-04","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-05","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-06","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-07","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-08","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-09","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-10","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-11","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-12","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-13","15.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-14","3.3",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-15","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-16","3.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-17","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-18","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-19","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-20","0.0",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-21","6.1",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-22","9.4",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-23","1.8",",,W,2400"
"USW00093919","MCCOMB AIRPORT, MS US","31.18228","-90.47207","123.6","2015-12-24","5.6",",,W,2400"
